40;1925-09-16;4:34;4:42;4:20;8;;x;"Clear. corrugated paper over windows (air path covered)."
4:18;12.6;12.4;12.6;12.8
4:44;12.5;12.2;12.5;12.7
4:26;4:43;p
10;10;10;12;11;11;10;10;10;10;10;8;6;4;3;2;1;
1;1;1;1;3;3;4;1;1;0;0;0;0;1;0;1;3;
3;1;0;1;2;0;-1;-1;0;2;4;2;1;1;0;0;0;
0;0;0;-1;-1;0;0;0;-2;-1;0;2;4;3;0;-2;-1;
-1;0;0;-1;-2;-3;-3;-1;-2;-2;-3;-4;-6;-7;-6;-6;-6;a-
11;10;10;10;11;10;9;11;13;14;15;13;14;14;15;12;11;
11;11;11;12;12;10;10;10;13;12;11;11;10;9;11;10;11;
11;11;12;10;8;6;6;5;8;8;7;7;6;7;9;10;10;
10;10;11;10;10;10;9;10;12;11;10;10;8;5;6;4;5;
5;4;4;4;3;3;4;3;2;1;0;-1;-4;-5;-7;-9;-9;
-9;-10;-10;-10;-10;-10;-9;-9;-9;-10;-7;-7;-8;-9;-6;-6;-6;a-
7;6;4;4;4;3;3;3;4;6;7;7;8;9;9;9;10;
10;10;10;10;10;12;14;15;18;18;17;17;16;14;14;14;15;
15;16;15;15;15;13;12;11;11;12;13;12;12;11;12;13;11;
11;12;10;10;9;9;9;10;10;10;9;7;6;5;4;4;5;
5;5;4;4;4;1;-1;-2;-2;-2;-1;-1;0;0;-1;-1;-2;
-2;-2;-3;-4;-5;-7;-8;-9;-10;-10;-11;-10;-8;-8;-8;-9;-9;a-
13;14;16;17;17;14;13;15;17;19;19;19;18;17;16;15;17;b
17;19;20;21;20;20;20;20;20;19;20;21;23;22;20;20;19;
19;18;19;18;18;18;17;15;14;14;15;15;16;14;14;15;14;+-

